sequence_uid,sequence_name,dataset,source_split,xml_path,cell_id,generation,parents_id,childs_id,start_spot_id,end_spot_id,start_frame,end_frame,start_t,end_t,lifetime_frames,n_spots,end_reason,cell_uid,is_observed_division
seq0017_HeLa-S3_nuc_pos15_q1_5c,HeLa-S3_nuc_pos15_q1_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q1_5c\HeLa-S3_nuc_pos15_q1_5c_trackmate.xml,53,0,,,21322,21322,33,33,33.0,33.0,1,1,death,seq0017_HeLa-S3_nuc_pos15_q1_5c:cell53,False
seq0017_HeLa-S3_nuc_pos15_q1_5c,HeLa-S3_nuc_pos15_q1_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q1_5c\HeLa-S3_nuc_pos15_q1_5c_trackmate.xml,54,0,,,21324,21557,33,41,33.0,41.0,9,9,death,seq0017_HeLa-S3_nuc_pos15_q1_5c:cell54,False
seq0017_HeLa-S3_nuc_pos15_q1_5c,HeLa-S3_nuc_pos15_q1_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q1_5c\HeLa-S3_nuc_pos15_q1_5c_trackmate.xml,55,0,,,21369,21553,34,41,34.0,41.0,8,8,death,seq0017_HeLa-S3_nuc_pos15_q1_5c:cell55,False
seq0017_HeLa-S3_nuc_pos15_q1_5c,HeLa-S3_nuc_pos15_q1_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q1_5c\HeLa-S3_nuc_pos15_q1_5c_trackmate.xml,56,0,,,21409,21409,35,35,35.0,35.0,1,1,death,seq0017_HeLa-S3_nuc_pos15_q1_5c:cell56,False
seq0017_HeLa-S3_nuc_pos15_q1_5c,HeLa-S3_nuc_pos15_q1_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q1_5c\HeLa-S3_nuc_pos15_q1_5c_trackmate.xml,57,0,,,21469,21504,36,37,36.0,37.0,2,2,death,seq0017_HeLa-S3_nuc_pos15_q1_5c:cell57,False
seq0017_HeLa-S3_nuc_pos15_q1_5c,HeLa-S3_nuc_pos15_q1_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q1_5c\HeLa-S3_nuc_pos15_q1_5c_trackmate.xml,58,0,,,21575,21628,38,41,38.0,41.0,4,4,death,seq0017_HeLa-S3_nuc_pos15_q1_5c:cell58,False
seq0017_HeLa-S3_nuc_pos15_q1_5c,HeLa-S3_nuc_pos15_q1_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q1_5c\HeLa-S3_nuc_pos15_q1_5c_trackmate.xml,59,0,,,21561,21561,41,41,41.0,41.0,1,1,death,seq0017_HeLa-S3_nuc_pos15_q1_5c:cell59,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,0,0,,,21735,22695,0,41,0.0,41.0,42,42,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell0,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,1,0,,,21737,22698,0,41,0.0,41.0,42,42,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell1,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,2,0,,,21740,22701,0,41,0.0,41.0,42,42,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell2,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,3,0,,,21745,22703,0,41,0.0,41.0,42,42,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell3,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,4,0,,,21748,22704,0,41,0.0,41.0,42,42,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell4,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,5,0,,,21751,22705,0,41,0.0,41.0,42,42,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell5,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,6,0,,,21754,22706,0,41,0.0,41.0,42,42,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell6,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,7,0,,,21760,22707,0,41,0.0,41.0,42,42,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell7,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,8,0,,,21761,22708,0,41,0.0,41.0,42,42,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell8,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,9,0,,,21766,22709,0,41,0.0,41.0,42,42,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell9,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,10,0,,,21771,22710,0,41,0.0,41.0,42,42,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell10,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,11,0,,,21773,22711,0,41,0.0,41.0,42,42,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell11,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,12,0,,,21783,22712,0,41,0.0,41.0,42,42,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell12,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,13,0,,,21787,22713,0,41,0.0,41.0,42,42,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell13,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,14,0,,,21793,22714,0,41,0.0,41.0,42,42,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell14,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,15,0,,,21798,22715,0,41,0.0,41.0,42,42,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell15,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,16,0,,,21804,22717,0,41,0.0,41.0,42,42,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell16,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,17,0,,,21809,22716,0,41,0.0,41.0,42,42,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell17,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,18,0,,,21814,22718,0,41,0.0,41.0,42,42,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell18,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,19,0,,,21819,22418,0,20,0.0,20.0,21,21,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell19,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,20,0,,,21823,22720,0,41,0.0,41.0,42,42,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell20,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,21,0,,,21828,22721,0,41,0.0,41.0,42,42,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell21,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,22,0,,,21834,22118,0,17,0.0,17.0,18,18,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell22,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,23,0,,,21840,22521,0,33,0.0,33.0,34,34,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell23,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,24,0,,,22132,22132,18,18,18.0,18.0,1,1,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell24,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,25,0,,,22180,22252,19,22,19.0,22.0,4,4,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell25,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,26,0,,,22205,22205,23,23,23.0,23.0,1,1,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell26,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,27,0,,,22212,22727,23,41,23.0,41.0,19,19,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell27,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,28,0,,,22255,22333,24,26,24.0,26.0,3,3,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell28,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,29,0,,,22302,22302,25,25,25.0,25.0,1,1,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell29,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,30,0,,,22315,22373,26,28,26.0,28.0,3,3,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell30,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,31,0,,,22322,22322,26,26,26.0,26.0,1,1,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell31,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,32,0,,,22360,22443,27,31,27.0,31.0,5,5,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell32,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,33,0,,,22379,22722,28,41,28.0,41.0,14,14,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell33,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,34,0,,,22375,22725,29,41,29.0,41.0,13,13,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell34,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,35,0,,,22479,22479,32,32,32.0,32.0,1,1,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell35,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,36,0,,,22531,22719,34,41,34.0,41.0,8,8,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell36,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,37,0,,,22542,22723,34,41,34.0,41.0,8,8,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell37,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,38,0,,,22546,22607,34,36,34.0,36.0,3,3,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell38,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,39,0,,,22658,22658,37,37,37.0,37.0,1,1,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell39,False
seq0018_HeLa-S3_nuc_pos15_q2_5c,HeLa-S3_nuc_pos15_q2_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos15_q2_5c\HeLa-S3_nuc_pos15_q2_5c_trackmate.xml,40,0,,,22679,22729,38,41,38.0,41.0,4,4,death,seq0018_HeLa-S3_nuc_pos15_q2_5c:cell40,False
seq0019_HeLa-S3_nuc_pos16_q0_5c,HeLa-S3_nuc_pos16_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos16_q0_5c\HeLa-S3_nuc_pos16_q0_5c_trackmate.xml,0,0,,,22918,24131,0,41,0.0,41.0,42,42,death,seq0019_HeLa-S3_nuc_pos16_q0_5c:cell0,False
seq0019_HeLa-S3_nuc_pos16_q0_5c,HeLa-S3_nuc_pos16_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos16_q0_5c\HeLa-S3_nuc_pos16_q0_5c_trackmate.xml,1,0,,,22924,22760,0,5,0.0,5.0,6,6,death,seq0019_HeLa-S3_nuc_pos16_q0_5c:cell1,False
seq0019_HeLa-S3_nuc_pos16_q0_5c,HeLa-S3_nuc_pos16_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos16_q0_5c\HeLa-S3_nuc_pos16_q0_5c_trackmate.xml,2,0,,,22931,24134,0,41,0.0,41.0,42,42,death,seq0019_HeLa-S3_nuc_pos16_q0_5c:cell2,False
seq0019_HeLa-S3_nuc_pos16_q0_5c,HeLa-S3_nuc_pos16_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos16_q0_5c\HeLa-S3_nuc_pos16_q0_5c_trackmate.xml,3,0,,,22941,24138,0,41,0.0,41.0,42,42,death,seq0019_HeLa-S3_nuc_pos16_q0_5c:cell3,False
seq0019_HeLa-S3_nuc_pos16_q0_5c,HeLa-S3_nuc_pos16_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos16_q0_5c\HeLa-S3_nuc_pos16_q0_5c_trackmate.xml,4,0,,,22952,23981,0,36,0.0,36.0,37,37,death,seq0019_HeLa-S3_nuc_pos16_q0_5c:cell4,False
seq0019_HeLa-S3_nuc_pos16_q0_5c,HeLa-S3_nuc_pos16_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos16_q0_5c\HeLa-S3_nuc_pos16_q0_5c_trackmate.xml,5,0,,,22962,24145,0,41,0.0,41.0,42,42,death,seq0019_HeLa-S3_nuc_pos16_q0_5c:cell5,False
seq0019_HeLa-S3_nuc_pos16_q0_5c,HeLa-S3_nuc_pos16_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos16_q0_5c\HeLa-S3_nuc_pos16_q0_5c_trackmate.xml,6,0,,,22971,24149,0,41,0.0,41.0,42,42,death,seq0019_HeLa-S3_nuc_pos16_q0_5c:cell6,False
seq0019_HeLa-S3_nuc_pos16_q0_5c,HeLa-S3_nuc_pos16_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos16_q0_5c\HeLa-S3_nuc_pos16_q0_5c_trackmate.xml,7,0,,,22981,24153,0,41,0.0,41.0,42,42,death,seq0019_HeLa-S3_nuc_pos16_q0_5c:cell7,False
seq0019_HeLa-S3_nuc_pos16_q0_5c,HeLa-S3_nuc_pos16_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos16_q0_5c\HeLa-S3_nuc_pos16_q0_5c_trackmate.xml,8,0,,,22989,24156,0,41,0.0,41.0,42,42,death,seq0019_HeLa-S3_nuc_pos16_q0_5c:cell8,False
seq0019_HeLa-S3_nuc_pos16_q0_5c,HeLa-S3_nuc_pos16_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos16_q0_5c\HeLa-S3_nuc_pos16_q0_5c_trackmate.xml,9,0,,,22998,24158,0,41,0.0,41.0,42,42,death,seq0019_HeLa-S3_nuc_pos16_q0_5c:cell9,False
seq0019_HeLa-S3_nuc_pos16_q0_5c,HeLa-S3_nuc_pos16_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos16_q0_5c\HeLa-S3_nuc_pos16_q0_5c_trackmate.xml,10,0,,,23006,24160,0,41,0.0,41.0,42,42,death,seq0019_HeLa-S3_nuc_pos16_q0_5c:cell10,False
seq0019_HeLa-S3_nuc_pos16_q0_5c,HeLa-S3_nuc_pos16_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos16_q0_5c\HeLa-S3_nuc_pos16_q0_5c_trackmate.xml,11,0,,,23014,23649,0,27,0.0,27.0,28,28,death,seq0019_HeLa-S3_nuc_pos16_q0_5c:cell11,False
seq0019_HeLa-S3_nuc_pos16_q0_5c,HeLa-S3_nuc_pos16_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos16_q0_5c\HeLa-S3_nuc_pos16_q0_5c_trackmate.xml,12,0,,,23021,24163,0,41,0.0,41.0,42,42,death,seq0019_HeLa-S3_nuc_pos16_q0_5c:cell12,False
seq0019_HeLa-S3_nuc_pos16_q0_5c,HeLa-S3_nuc_pos16_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos16_q0_5c\HeLa-S3_nuc_pos16_q0_5c_trackmate.xml,13,0,,,23027,24162,0,41,0.0,41.0,42,42,death,seq0019_HeLa-S3_nuc_pos16_q0_5c:cell13,False
seq0019_HeLa-S3_nuc_pos16_q0_5c,HeLa-S3_nuc_pos16_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos16_q0_5c\HeLa-S3_nuc_pos16_q0_5c_trackmate.xml,14,0,,,23032,24164,0,41,0.0,41.0,42,42,death,seq0019_HeLa-S3_nuc_pos16_q0_5c:cell14,False
seq0019_HeLa-S3_nuc_pos16_q0_5c,HeLa-S3_nuc_pos16_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos16_q0_5c\HeLa-S3_nuc_pos16_q0_5c_trackmate.xml,15,0,,,23038,23552,0,23,0.0,23.0,24,24,death,seq0019_HeLa-S3_nuc_pos16_q0_5c:cell15,False
seq0019_HeLa-S3_nuc_pos16_q0_5c,HeLa-S3_nuc_pos16_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos16_q0_5c\HeLa-S3_nuc_pos16_q0_5c_trackmate.xml,16,0,,,23045,24166,0,41,0.0,41.0,42,42,death,seq0019_HeLa-S3_nuc_pos16_q0_5c:cell16,False
seq0019_HeLa-S3_nuc_pos16_q0_5c,HeLa-S3_nuc_pos16_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos16_q0_5c\HeLa-S3_nuc_pos16_q0_5c_trackmate.xml,17,0,,,23050,24167,0,41,0.0,41.0,42,42,death,seq0019_HeLa-S3_nuc_pos16_q0_5c:cell17,False
seq0019_HeLa-S3_nuc_pos16_q0_5c,HeLa-S3_nuc_pos16_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos16_q0_5c\HeLa-S3_nuc_pos16_q0_5c_trackmate.xml,18,0,,,23055,24169,0,41,0.0,41.0,42,42,death,seq0019_HeLa-S3_nuc_pos16_q0_5c:cell18,False
seq0019_HeLa-S3_nuc_pos16_q0_5c,HeLa-S3_nuc_pos16_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos16_q0_5c\HeLa-S3_nuc_pos16_q0_5c_trackmate.xml,19,0,,,23060,24171,0,41,0.0,41.0,42,42,death,seq0019_HeLa-S3_nuc_pos16_q0_5c:cell19,False
seq0019_HeLa-S3_nuc_pos16_q0_5c,HeLa-S3_nuc_pos16_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos16_q0_5c\HeLa-S3_nuc_pos16_q0_5c_trackmate.xml,20,0,,,23065,24172,0,41,0.0,41.0,42,42,death,seq0019_HeLa-S3_nuc_pos16_q0_5c:cell20,False
seq0019_HeLa-S3_nuc_pos16_q0_5c,HeLa-S3_nuc_pos16_q0_5c,DynamicNuclearNet,train,DynamicNuclearNet\tif_data\train\out\HeLa-S3_nuc_pos16_q0_5c\HeLa-S3_nuc_pos16_q0_5c_trackmate.xml,21,0,,,23072,23260,0,13,0.0,13.0,14,14,death,seq0019_HeLa-S3_nuc_pos16_q0_5c:cell21,False
